1,Kiel+Hbf,Basel+SBB,7:13
2,Kiel+Hbf,Basel+SBB,0:05
3,Kiel+Hbf,Basel+SBB,15:00
4,Dortmund+Hbf,München+Hbf,02:30
5,Dortmund+Hbf,München+Hbf,10:00
6,Dortmund+Hbf,München+Hbf,17:00
7,Berlin+Hbf,München+Hbf,06:28
8,Berlin+Hbf,München+Hbf,14:28
9,Berlin+Hbf,München+Hbf,17:34
10,Bredelar,Heidelberg+Hbf,6:38
11,Bredelar,Heidelberg+Hbf,13:49
12,Bredelar,Heidelberg+Hbf,17:49
13,Köln+Hbf,Dresden+Hbf,7:00
14,Köln+Hbf,Dresden+Hbf,13:00
15,Köln+Hbf,Dresden+Hbf,19:00
16,Bredelar,Affaltrach,7:00
17,Bredelar,Affaltrach,13:00
18,Bredelar,Affaltrach,19:00
19,Korbach+Hbf,Darmstadt+Hbf,12:00
20,Darmstadt+Hbf,Heidelberg+Hbf,16:00